_ra_,_dec_,_searchID_,MatchID,MatchRA,MatchDEC,dstArcSec,objName,objAltName1,objAltName2,objAltName3,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale
35.86867,45.8139,41,1.62970358686207E+017,35.86866796,45.81389863,0.007108146424004,PSO J035.8687+45.8139,-999,-999,-999,3505250000001032,269139830637575,0,17362377011384,16297,1,2231,41,0.544409117237114,3505250,62664,3,444915712,53,35.86866567,45.8139143,0.001000000047497,0.001000000047497,0.00741000007838,0.014349999837577,56983.97736111,1.21519994735718,0.564815285980904,0.408387552130444,0.717079702674126,49.4405595508417,29.7001224790841,139.247580263851,-14.1219352786457,-999,5,60,9,15,14,9,13,3697994000010353,1,1,4983,2.52315019553801E+018,4225985,35.86867631,45.8139143,0.010588199831545,0.010152800008655,56008.3468679,20.6641006469727,0.020524999126792,20.5751991271973,0.005061000119895,20.6527004241943,0.031493999063969,102776839,128,196608,9,2279.23999023437,3653.35009765625,0.042352598160505,0.040610898286104,1.25265002250671,1.23187005519867,4.83652019500732,0.266281008720398,4.42512987414341E-16,0.99939900636673,0.99939900636673,6.10502004623413,0.224886998534203,0.010214800015092,0.243792995810509,1.09731996059418,0.907127976417542,1.96958008018555E-05,4.04247003871205E-07,2.13750990951667E-05,1.0818700246773E-07,0.899667978286743,3.00001001358032,1.990350028791E-05,6.26831990757637E-07,2.74330997467041,688,8.12631988525391,-2.79854006635105E-08,4.70127986318403E-07,25.0189990997314,0.25,4983,2.52313002717689E+018,4150852,35.86866528,45.81391502,0.004284920170903,0.004062229767442,56029.98896,19.6077995300293,0.009050999768078,19.5363006591797,0.003062000032514,19.6126003265381,0.013705999590457,102776839,128,196608,14,2279.31005859375,3653.39990234375,0.017139799892902,0.016248999163509,1.19217002391815,1.18052995204926,89.5698013305664,0.070857003331184,4.11063012961677E-07,0.999071002006531,0.999071002006531,19.5925006866455,0.183688998222351,-0.000602845975664,0.186599999666214,1.02576005458832,0.871713995933533,5.21039000886958E-05,4.71609013175112E-07,5.56503982807044E-05,1.70389995446385E-07,0.883902013301849,2.74998998641968,5.18740016559605E-05,7.10999984221417E-07,2.56438994407654,720,5.06375980377197,-1.9652199867437E-08,6.80894004290167E-07,25.031099319458,0.2499990016222,4983,2.52311757552983E+018,4104466,35.86866631,45.8139081,0.002783880103379,0.002692349953577,56325.568891,18.8220996856689,0.005233999807388,18.8376007080078,0.001854000031017,-999,-999,102760453,128,196608,14,2279.34008789062,3653.27001953125,0.011135499924421,0.010769399814308,1.00142002105713,0.969383001327515,-14.770299911499,0.426881998777389,0.45600500702858,0.997902989387512,0.997902989387512,1.5419499874115,0.126401007175446,-0.000950557005126,0.129565998911858,-999,0.805132985115051,0.000107439002022,5.62380023438891E-07,0.000105915001768,1.96336003455144E-07,0.864544987678528,2.25,-999,-999,-999,1080,0.745441019535065,-4.10927007976625E-08,9.31597014641739E-07,25.029899597168,0.25,4983,2.5231197262347E+018,4112478,35.86866536,45.81392926,0.004488999955356,0.004257639870048,56036.352182,18.9169006347656,0.011770999990404,18.7436008453369,0.002592999953777,18.8215007781982,0.018592000007629,102776839,128,196608,9,2279.36010742187,3653.56005859375,0.017955999821425,0.017030600458384,0.968483984470367,0.95203298330307,22.6254997253418,0.588266015052795,2.35259989267433E-09,0.997981011867523,0.997981011867523,14.4119997024536,0.155496001243591,0.003111680038273,0.159343004226685,1.02085995674133,0.868254005908966,9.84526996035129E-05,1.15886996354675E-06,0.000115493996418,2.99524998581546E-07,0.848825991153717,2.25,0.000107498002762,1.99863006855594E-06,2.5521399974823,510,5.97138023376465,-4.13710985469606E-08,1.76538003415772E-06,25.0440998077393,0.25,4983,2.52311210052027E+018,4084070,35.86866567,45.81391057,0.010083300061524,0.01060609985143,55865.2786567,18.6432991027832,0.017713999375701,18.6569995880127,0.002071999944747,-999,-999,102760453,128,196608,15,2279.35009765625,3653.28002929687,0.040333300828934,0.042424399405718,1.05489003658295,1.01205003261566,-84.3593978881836,0.760797023773193,0.165090993046761,0.996694028377533,0.996694028377533,1.20831000804901,0.160530999302864,-0.006386369932443,0.168577998876572,-999,0.779846012592316,0.000126667000586,2.24379004976072E-06,0.000125081001897,2.59178989381326E-07,0.872169017791748,2.5,-999,-999,-999,760,1.38814997673035,2.95445001796679E-08,3.56160990122589E-06,25.0415000915527,0.25
31.7573,29.50162,36,1.43400317572732E+017,31.75730613,29.5016158,0.024444055008054,PSO J031.7573+29.5016,-999,-999,-999,3502663000097827,163681203748387,0,17560624275162,14340,1,1937,35,0.04384334296346,3502663,38110,3,436527104,52,31.75728115,29.50160844,0.001000000047497,0.001000000047497,0.012480000033975,0.012550000101328,57004.47396991,1.17400002479553,0.740038687002616,0.458080348611537,0.492448104834791,39.781172173069,15.6403709797388,142.038447942471,-30.550197532501,-999,5,63,13,13,16,12,9,3672863000002336,1,1,3400,2.52311699221958E+018,4102293,31.75728021,29.50159174,0.024443900212646,0.02376520074904,55948.2571726,21.4820995330811,0.03337199985981,21.4533996582031,0.006200999952853,21.4899005889893,0.046130001544952,262144005,524416,196608,13,2012.42004394531,4643.31005859375,0.097775496542454,0.095060601830483,1.36734998226166,1.33324003219605,-9.73760986328125,0.317813009023666,0.337864995002747,0.998935997486114,0.998935997486114,1.43332004547119,0.263651013374329,0.004925710149109,0.256067991256714,1.01566004753113,0.753033995628357,9.27182009036187E-06,3.09422006239401E-07,9.5204795798054E-06,5.90355000440468E-08,0.904585003852844,3.50001001358032,9.2053496700828E-06,4.24642990992652E-07,2.53916001319885,1032,0.958392977714539,-3.4531300041607E-10,4.68398013708793E-07,24.9936008453369,0.250001013278961,3400,2.52316922680653E+018,4296882,31.75728247,29.50160844,0.008235909976065,0.008174340240657,56242.6857504,20.2539005279541,0.013395000249148,20.2828006744385,0.003079999936745,20.3831005096436,0.019804999232292,262144069,524416,196608,16,2012.39001464844,4643.5400390625,0.032943598926067,0.032697301357985,1.13034999370575,1.12867999076843,-86.0884017944336,0.544559001922607,-0.823015987873077,0.999642014503479,0.999642014503479,1.06693005561829,0.183044001460075,0.001249209977686,0.187003999948502,0.934551000595093,0.786718010902405,2.87379007204436E-05,3.84949004228474E-07,2.79831001535058E-05,8.61832987197886E-08,0.888615012168884,3.00001001358032,2.55118993663928E-05,5.05270008943626E-07,2.33638000488281,1430,-0.223666995763779,1.46661998101649E-08,5.1837798764609E-07,25.0214996337891,0.25,3400,2.52310996565309E+018,4076117,31.75728115,29.5016043,0.004858439788222,0.004768489859998,56187.9289547,19.6042995452881,0.008980000391603,19.5373992919922,0.002000000094995,19.5974998474121,0.015200999565423,262144069,524416,196608,14,2012.41003417969,4643.52001953125,0.019433699548245,0.019074000418186,1.03215003013611,1.01020002365112,-10.5041999816895,0.290812999010086,0.217950999736786,0.99840497970581,0.99840497970581,1.20559000968933,0.137577995657921,-0.000955048017204,0.136660993099213,1.03824996948242,0.772918999195099,5.22754999110475E-05,4.6945399390097E-07,5.55980004719459E-05,1.11186999163237E-07,0.848825991153717,2.25,5.26037983945571E-05,7.99606993950874E-07,2.59561991691589,1755,1.23198997974396,1.42646996437179E-08,6.76257002396596E-07,25.0345993041992,0.25,3400,2.52311073686815E+018,4078990,31.75727552,29.50161301,0.009032909758389,0.009476689621806,55950.6303312,19.3509006500244,0.016504000872374,19.334400177002,0.002725000027567,19.4463005065918,0.024058999493718,262144069,524416,196608,8,2012.46997070312,4643.6201171875,0.036131601780653,0.03790669888258,1.05525004863739,1.00775003433228,-86.3675994873047,0.506520986557007,0.465681999921799,0.999588012695312,0.999588012695312,1.24144995212555,0.153006002306938,-0.000334439013386,0.166593998670578,0.857972979545593,0.747491002082825,6.60138030070811E-05,1.08948995602987E-06,6.70238005113788E-05,1.82668998149893E-07,0.87864100933075,2.75,6.04636989010032E-05,1.45467004131206E-06,2.14492988586426,780,0.729521989822388,1.76321002243185E-08,1.57097997544042E-06,25.0188999176025,0.25,3400,2.52311267711963E+018,4086218,31.75728378,29.50161036,0.013545899651945,0.014568500220776,55984.7694017,19.0914993286133,0.028540000319481,19.1032009124756,0.00226500001736,19.2649993896484,0.047139998525381,262144069,524416,196608,8,2012.38000488281,4643.60009765625,0.054183598607779,0.058274000883103,0.901598989963532,0.83866798877716,85.7226028442383,0.765389978885651,-0.326400011777878,0.9981250166893,0.9981250166893,1.07890999317169,0.104475997388363,0.00086667900905,0.119260996580124,0.767566978931427,0.644791007041931,8.38303967611864E-05,2.3925099412736E-06,8.29324999358505E-05,1.87835993870067E-07,0.852756023406982,2.25,7.14488996891305E-05,3.36810990120284E-06,1.91892004013062,980,-0.981392025947571,1.15322997373823E-07,3.61957995664852E-06,25.0533008575439,0.25
35.6024,25.14896,40,1.38170356024069E+017,35.60240673,25.14895532,0.02765571157712,PSO J035.6024+25.1490,-999,-999,-999,3509030000002528,164261024238047,0,17572861026049,13817,1,1856,23,0.326502320660746,3509030,38245,3,436527104,52,35.60239131,25.14896674,0.001000000047497,0.001000000047497,0.008709999732673,0.008799999952316,56190.92,1.02180004119873,0.736001568061509,0.526972132944237,0.424973014332912,41.5598933474198,10.3865145359008,147.688021801954,-33.3123912802892,-999,5,47,2,10,17,10,8,3677105000000295,1,1,8186,2.52311690873616E+018,4101982,35.60237634,25.14894588,0.055516298860312,0.053088400512934,56001.7565981,22.7162990570068,0.108473002910614,23.713399887085,0.021785000339151,-999,-999,186646529,655360,196608,12,5528.3701171875,5350.56005859375,0.22206400334835,0.212353006005287,1.26361000537872,1.19456005096436,1.48763000965118,0.384784013032913,-0.005001360084862,0.977773010730743,0.977773010730743,1.44365000724792,0.106712996959686,-0.030462600290775,0.169977992773056,-999,0.33823099732399,2.97489009426499E-06,3.22695001386819E-07,1.18748005206726E-06,2.58694008437033E-08,0.565883994102478,3.00001001358032,-999,-999,-999,688,-2.80695009231567,3.30961008598862E-10,5.27128008798172E-07,24.9922008514404,0.250001013278961,8186,2.52316913151195E+018,4296527,35.60239583,25.14896674,0.020871000364423,0.019409500062466,56201.0781187,21.3668994903564,0.04696099832654,21.6154003143311,0.00783700030297,21.652099609375,0.073262996971607,195035205,655488,196608,13,5528.14990234375,5350.8701171875,0.083484001457691,0.077638201415539,1.12305998802185,1.0771199464798,-4.16750001907349,0.649152994155884,-0.562897980213165,0.998161017894745,0.998161017894745,1.22111999988556,0.144545003771782,-0.003429630072787,0.166719004511833,0.816568970680237,0.691039979457855,1.03096999737318E-05,4.84156998936669E-07,8.20067998574814E-06,6.42677022710814E-08,0.897054970264435,2.75,7.92799983173609E-06,5.80827986595978E-07,2.04141998291016,775,-0.57854300737381,2.49428993015499E-08,6.77341006394272E-07,25.0324001312256,0.25,8186,2.52310379754318E+018,4053139,35.60239131,25.14896813,0.006133960094303,0.006041090004146,56323.0429039,19.8388996124268,0.012555000372231,19.826000213623,0.002797000110149,19.9244003295898,0.020996000617743,262144005,524416,196608,14,5528.18017578125,5350.8798828125,0.024535799399018,0.024164399132133,0.950435996055603,0.924387991428375,28.7499008178711,0.240540996193886,0.996263980865478,0.997433006763458,0.997433006763458,1.33481001853943,0.108754001557827,0.000213556995732,0.103831999003887,0.860370993614197,0.724506974220276,4.21137992816512E-05,5.28744976691087E-07,4.26193983003031E-05,1.1920300124757E-07,0.864544987678528,2.25,3.89265005651396E-05,8.17309000922251E-07,2.15092992782593,1170,0.00468258978799,4.16759995403027E-08,8.50246010486444E-07,25.0368003845215,0.25,8186,2.52310306578813E+018,4050413,35.6023928,25.1489655,0.006696209777147,0.006538500078022,56133.8472618,19.1865005493164,0.012873000465334,19.1690006256104,0.00289999996312,19.288200378418,0.02109899930656,262144005,524416,196608,10,5528.1201171875,5350.85009765625,0.026784799993038,0.026153899729252,0.93011200428009,0.899700999259949,9.56999015808106,0.816030979156494,-0.961556017398834,0.997072994709015,0.997072994709015,1.1950900554657,0.135748997330666,0.001498669967987,0.131608992815018,0.934637010097504,0.769161999225616,7.68040990806185E-05,9.88714987215644E-07,7.80550981289707E-05,2.26384003099156E-07,0.884900987148285,2.50001001358032,6.99399970471859E-05,1.47568005104404E-06,2.336590051651,600,-0.0482008010149,2.43837998681329E-08,1.62340995757404E-06,25.0226001739502,0.250001013278961,8186,2.52310872950782E+018,4071512,35.60238124,25.14897364,0.013890899717808,0.014752400107682,56095.4809982,18.8642997741699,0.029061999171972,18.8847999572754,0.002278999891132,19.0566997528076,0.048868998885155,262144069,524416,196608,8,5528.27978515625,5350.97021484375,0.055563401430845,0.059009298682213,0.880487024784088,0.810541987419128,67.1872024536133,1.01187002658844,-0.373365014791489,0.997246980667114,0.997246980667114,1.11022996902466,0.111218996345997,-0.003830529982224,0.11005499958992,0.795421004295349,0.665798008441925,0.000103345999378,3.00348006021522E-06,0.000101407997136,2.31097004643743E-07,0.868475019931793,2.25001001358032,8.65628026076593E-05,4.23019992012996E-06,1.98854994773865,800,-0.890187978744507,-1.06503996732954E-08,4.66149003841565E-06,25.036600112915,0.250001013278961
30.15075,24.46975,31,1.37360301507184E+017,30.15075091,24.46974233,0.027772529195067,PSO J030.1508+24.4697,-999,-999,-999,3505198000023729,163552354655408,0,17420944622234,13736,1,1855,16,0.128732043438342,3505198,38080,3,436527104,52,30.1507297,24.46977453,0.001000000047497,0.001000000047497,0.005840000230819,0.006399999838322,56981.32621528,1.15230000019073,0.787039010479817,0.457162429037312,0.414212637976747,36.58572893492,11.4307781760362,142.409397365153,-35.7723307263872,-999,5,64,13,10,18,10,13,3671638000004557,1,1,3134,2.52311688001356E+018,4101875,30.15073036,24.46977459,0.01053149998188,0.010262800380588,56005.6870192,20.3526000976562,0.015239999629557,20.3441009521484,0.004114000126719,20.4337005615234,0.020994000136852,262144005,524416,196608,10,2084.05004882812,1356.02001953125,0.042125899344683,0.041051100939512,1.38227999210358,1.32322001457214,-26.7161998748779,0.13764700293541,0.698844015598297,0.998219013214111,0.998219013214111,2.10769009590149,0.217234998941421,0.001208659959957,0.223409995436668,1.01148998737335,0.850387990474701,2.62397006736137E-05,3.99887994717574E-07,2.64459995378274E-05,1.0880899736776E-07,0.897457003593445,3,2.4350800231332E-05,5.11212022047403E-07,2.52871990203857,860,0.386880993843079,3.30749005961195E-09,5.56725012756942E-07,24.9890003204346,0.25,3134,2.52316910225248E+018,4296418,30.15072692,24.46977453,0.005883850157261,0.005975800100714,56129.538628,19.2604007720947,0.008492999710143,19.2824001312256,0.002439999952912,19.3659992218018,0.012269999831915,262144069,524416,196608,7,2084.10009765625,1356.01000976563,0.023535400629044,0.023903299123049,1.37241995334625,1.34888005256653,-68.8338012695313,0.262391000986099,-0.514563977718353,0.997904002666473,0.997904002666473,1.26423001289368,0.231726005673408,0.003835000097752,0.233619004487991,1.11436998844147,0.856169998645783,7.17552029527724E-05,6.09425001130148E-07,7.03121986589394E-05,1.71528000691978E-07,0.915376007556915,3.24998998641968,6.51013033348136E-05,7.98772020971228E-07,2.78591990470886,910,-0.651746988296509,-6.49523990148282E-09,5.57248995392001E-07,25.0004997253418,0.25,3134,2.52310585751687E+018,4060813,30.1507297,24.46977169,0.002537810010836,0.002600650070235,56279.5392467,18.738899230957,0.004970999900252,18.778299331665,0.00141300004907,18.8230991363525,0.008476000279188,262144069,524416,196608,13,2084.07006835938,1355.97998046875,0.010151199996471,0.010402600280941,1.03453004360199,1.00653004646301,-75.3835983276367,0.259680986404419,-0.294093012809753,0.996402025222778,0.996402025222778,1.27329003810883,0.122836999595165,-0.001858050003648,0.128197997808456,1.12481999397278,0.766197979450226,0.000115998998808,5.76651018491248E-07,0.000111866000225,1.58072992917369E-07,0.868475019931793,2.25,0.000107339001261,9.09842015062168E-07,2.81204009056091,1755,-1.04918003082275,-5.71731995080427E-09,7.05234015185852E-07,25.0230007171631,0.25,3134,2.52310687542412E+018,4064605,30.15072913,24.4697729,0.003617040114477,0.003833659924567,56032.7517937,18.539400100708,0.007048000115901,18.5382995605469,0.002063999883831,18.6263999938965,0.011691999621689,262144069,524416,196608,10,2084.06005859375,1355.98999023438,0.014468199573457,0.015334599651396,1.01471996307373,0.973446011543274,84.2670974731445,0.486146003007889,-0.864439010620117,0.996263980865478,0.996263980865478,1.31344997882843,0.13392299413681,0.000532781996299,0.138736993074417,0.992357015609741,0.772068023681641,0.00013938700431,9.82406049843121E-07,0.000139534997288,2.8793900241908E-07,0.88171797990799,2.5,0.000128660001792,1.50428002143599E-06,2.48089003562927,660,-0.170726999640465,2.22312994679896E-08,1.43382999340247E-06,25.0300998687744,0.25,3134,2.52310944676735E+018,4074184,30.15072996,24.46977627,0.007291560061276,0.007383639924228,56001.2350493,18.5174999237061,0.014653000049293,18.37380027771,0.00188600004185,18.5235996246338,0.023176999762654,262144069,524416,196608,11,2084.05004882812,1356.0400390625,0.029166199266911,0.029534600675106,0.908146977424622,0.884404003620148,60.8367004394531,0.717408001422882,0.110784001648426,0.99531501531601,0.99531501531601,1.30019998550415,0.120385996997356,-0.001934770029038,0.121463000774384,0.887457013130188,0.7481409907341,0.000142232995131,2.0841400782956E-06,0.000162362994161,3.06206004552223E-07,0.868475019931793,2.25,0.00014143899898,3.27812995237764E-06,2.21864008903503,720,1.59467995166779,6.42828013042163E-08,3.54468011209974E-06,25.0641994476318,0.25
1.57061,20.20156,3,1.32240015705632E+017,1.5706066,20.20156802,0.031073211200562,PSO J001.5706+20.2016,-999,-999,-999,3481647000040933,123570504114151,0,17077501292655,13224,1,1764,1,0.519409957825588,3481647,28771,3,436527232,52,1.57057784,20.20158815,0.001000000047497,0.001000000047497,0.012310000136495,0.014680000022054,56222.28987269,1.10109996795654,0.938130991471776,0.025722730579159,0.345323882712643,9.73586330699917,17.8542421940147,108.749898701061,-41.4233466821002,-999,5,39,0,10,16,8,5,3630714000004541,1,1,2998,2.52308767772561E+018,3993088,1.57067904,20.20165484,0.079074800014496,0.072584301233292,55933.6417775,22.5088005065918,0.140863001346588,22.5210990905762,0.010472999885678,22.2828998565674,0.164936006069183,195035141,655360,196608,6,2195.85009765625,3342.919921875,0.316298991441727,0.29033699631691,1.447350025177,1.35139000415802,-12.7887001037598,-0.019153099507094,0.050222299993038,0.999185025691986,0.999185025691986,1.14649999141693,0.239197999238968,-0.094417296350002,0.246454998850822,1.06111001968384,0.755985975265503,3.60150011147198E-06,5.07318020481762E-07,3.56096006726148E-06,3.72939013004725E-08,0.901877999305725,3.00001001358032,4.43453018306172E-06,7.31413024368521E-07,2.65277004241943,989,1.95807003974915,4.03059008391438E-09,4.99390978347947E-07,24.9790000915527,0.25,2998,2.52308325390929E+018,3976608,1.57057784,20.20158815,0.022760299965739,0.021353399381042,56116.6781223,21.3239994049072,0.047446999698877,21.3756999969482,0.005518000107259,21.4256000518799,0.068977996706963,195035205,524416,196608,6,2197.19995117187,3341.93994140625,0.091041103005409,0.085413597524166,1.08375000953674,1.01521003246307,-23.909200668335,0.475737988948822,0.492590010166168,0.998049020767212,0.998049020767212,1.23143994808197,0.182300999760628,-0.013268699869514,0.149666994810104,0.833379983901977,0.599732995033264,1.07252999441698E-05,5.08878997607098E-07,1.02265003079083E-05,5.64273001657512E-08,0.89179402589798,2.75,9.76703995547723E-06,6.7371200884736E-07,2.08345007896423,1240,0.686195015907288,8.39975022870476E-09,5.57713974558283E-07,25.0051002502441,0.25,2998,2.52308159470974E+018,3970427,1.57057355,20.20157284,0.009010570123792,0.008460319600999,56170.7164896,20.2273998260498,0.015530999749899,20.1585998535156,0.003038000082597,20.2476997375488,0.022886000573635,262144005,524416,196608,14,2197.26000976563,3341.71997070312,0.036042299121618,0.033841200172901,1.08818995952606,1.0192699432373,8.58150959014893,0.378241002559662,0.245536997914314,0.997642993927002,0.997642993927002,1.34882998466492,0.158651992678642,0.008264410309494,0.159406006336212,0.88348799943924,0.779685020446777,2.9447899578372E-05,4.57353991123455E-07,3.13728996843565E-05,9.52959027245015E-08,0.88171797990799,2.5,2.89026993414154E-05,6.61476974528341E-07,2.20871996879578,1350,1.16126000881195,7.74246977641724E-09,7.10695019279228E-07,25.0100994110107,0.25,2998,2.52310633479511E+018,4062591,1.57057328,20.20158276,0.00910864956677,0.009269540198147,55867.1053784,19.4820003509521,0.019337000325322,19.497200012207,0.002954999916255,19.6056003570557,0.030713999643922,262144069,524416,196608,6,2197.28002929687,3341.8701171875,0.036434598267078,0.037078201770783,0.893193006515503,0.86879700422287,79.0830001831055,0.48633199930191,-0.445439010858536,0.998256981372833,0.998256981372833,1.16577005386353,0.108171001076698,0.001493619987741,0.103234998881817,0.775731980800629,0.704384982585907,5.85052985115908E-05,1.13133000922971E-06,5.7691999245435E-05,1.70476994298951E-07,0.868475019931793,2.25,5.22125010320451E-05,1.60367994794797E-06,1.93932998180389,780,-0.763041019439697,-1.54440993327398E-08,1.60488002620696E-06,25.039400100708,0.25,2998,2.52309173056412E+018,4008186,1.5705834,20.20159831,0.026542199775577,0.024513300508261,55937.2723418,19.3955001831055,0.067201003432274,18.9514999389648,0.002306000096723,19.0615997314453,0.086718998849392,262160391,524288,196608,4,2197.13989257813,3342.10009765625,0.106169000267982,0.098053000867367,0.86244797706604,0.859318017959595,-80.0998001098633,0.807910978794098,6.37065977571183E-06,0.995289981365204,0.995289981365204,1.17416000366211,0.145493000745773,-0.013722700066865,0.148592993617058,0.972335994243622,0.679289996623993,6.33582967566326E-05,4.25771986556356E-06,9.53694034251384E-05,2.19940005763419E-07,0.864544987678528,2.25,8.61685985000804E-05,7.47245985621703E-06,2.43084001541138,820,4.51370000839233,6.18262987472917E-08,4.47487991550588E-06,25.065299987793,0.250001013278961
